class,state,frequency,frequency_bin,real_center,imag_center,gamma_magnitude,sample_count
12,closed,744.0,744.0,0.51824951171875,0.1249237060546875,0.5330933208465106,182
12,closed,745.0,745.0,0.5697174072265625,0.124847412109375,0.5832364875480314,164
12,closed,746.0,746.0,0.6370391845703125,0.1297607421875,0.6501205833467046,134
12,closed,747.0,747.0,0.661376953125,0.15228271484375,0.678682178464332,138
12,closed,748.0,748.0,0.4288330078125,0.1501922607421875,0.45437370497902374,132
13,closed,703.0,703.0,0.7901458740234375,0.1806182861328125,0.8105266605866932,350
13,closed,704.0,704.0,0.7894287109375,0.18280029296875,0.8103169977002234,315
13,closed,705.0,705.0,0.7899169921875,0.1904296875,0.8125468112225256,307
13,closed,706.0,706.0,0.792205810546875,0.2063140869140625,0.8186302881786225,302
13,closed,707.0,707.0,0.78814697265625,0.19915771484375,0.8129203195203059,253
13,closed,708.0,708.0,0.7892608642578125,0.20672607421875,0.8158850296523924,156
13,closed,709.0,709.0,0.7856597900390625,0.2041015625,0.811738106472257,134
13,closed,710.0,710.0,0.7921600341796875,0.2069549560546875,0.8187477472257015,102
13,closed,711.0,711.0,0.7897491455078125,0.2070770263671875,0.8164463287194064,102
13,closed,712.0,712.0,0.782989501953125,0.1904754638671875,0.805824709539378,82
13,closed,713.0,713.0,0.7964935302734375,0.1923980712890625,0.8194015875034625,80
13,closed,714.0,714.0,0.831329345703125,0.18243408203125,0.8511114353090145,65
13,closed,715.0,715.0,0.832427978515625,0.184844970703125,0.8527039360820665,67
13,closed,716.0,716.0,0.83258056640625,0.20556640625,0.8575826181400205,51
13,closed,717.0,717.0,0.8292083740234375,0.1797637939453125,0.8484701227292601,30
13,closed,718.0,718.0,0.8451690673828125,0.22454833984375,0.8744899710044234,24
13,closed,719.0,719.0,0.840667724609375,0.2281951904296875,0.8710885535553462,12
14,closed,703.0,703.0,0.7475128173828125,0.138916015625,0.7603111675812182,488
14,closed,704.0,704.0,0.7473602294921875,0.1260833740234375,0.7579210577835591,526
14,closed,705.0,705.0,0.749298095703125,0.129913330078125,0.7604768961357848,551
14,closed,706.0,706.0,0.73223876953125,0.129547119140625,0.74361016109402,529
14,closed,707.0,707.0,0.767608642578125,0.140380859375,0.7803395503493945,555
14,closed,708.0,708.0,0.751708984375,0.134307861328125,0.7636131211579781,662
14,closed,709.0,709.0,0.7708740234375,0.135986328125,0.7827764952064156,664
14,closed,710.0,710.0,0.74737548828125,0.1277313232421875,0.7582119831688477,670
14,closed,711.0,711.0,0.756072998046875,0.124542236328125,0.7662618005650552,627
14,closed,712.0,712.0,0.736175537109375,0.1319580078125,0.7479086423247966,603
14,closed,713.0,713.0,0.722900390625,0.1227264404296875,0.7332439934607846,646
14,closed,714.0,714.0,0.738037109375,0.114959716796875,0.7469367518743628,645
14,closed,715.0,715.0,0.744781494140625,0.1251220703125,0.7552185157248384,633
14,closed,716.0,716.0,0.742034912109375,0.112640380859375,0.7505355862244727,605
14,closed,717.0,717.0,0.7340087890625,0.109283447265625,0.7420995716662665,649
14,closed,718.0,718.0,0.726043701171875,0.104736328125,0.7335592371720655,639
14,closed,719.0,719.0,0.73236083984375,0.122894287109375,0.7426004346489196,635
14,closed,720.0,720.0,0.741180419921875,0.126739501953125,0.751938372628298,617
14,closed,721.0,721.0,0.7258758544921875,0.115966796875,0.7350809847303975,594
14,closed,722.0,722.0,0.733489990234375,0.1142578125,0.742335782170918,591
14,closed,723.0,723.0,0.707916259765625,0.113067626953125,0.7168889168520901,531
14,closed,724.0,724.0,0.6943511962890625,0.1063232421875,0.7024444573183805,524
14,closed,725.0,725.0,0.72882080078125,0.10260009765625,0.7360071600809971,481
14,closed,726.0,726.0,0.6645050048828125,0.10919189453125,0.673416491738679,420
14,closed,727.0,727.0,0.713592529296875,0.102813720703125,0.7209611355913241,384
14,closed,728.0,728.0,0.690826416015625,0.11773681640625,0.700787482053206,353
14,closed,729.0,729.0,0.7164459228515625,0.110595703125,0.7249318381202058,316
14,closed,730.0,730.0,0.7062530517578125,0.1268157958984375,0.7175483392821542,222
14,closed,731.0,731.0,0.637359619140625,0.131683349609375,0.650820857590956,173
14,closed,732.0,732.0,0.658355712890625,0.1312255859375,0.6713064867110724,143
14,closed,733.0,733.0,0.664581298828125,0.13958740234375,0.6790824291977768,119
14,closed,734.0,734.0,0.85284423828125,0.082916259765625,0.8568654508749003,63
14,closed,735.0,735.0,0.678466796875,0.107208251953125,0.6868848547963969,52
14,closed,736.0,736.0,0.66253662109375,0.05224609375,0.6645934310557523,22
14,closed,737.0,737.0,0.759002685546875,0.113372802734375,0.7674232659147205,28
14,closed,738.0,738.0,0.7582855224609375,0.0842437744140625,0.7629508156502517,14
0,default,703.0,703.0,0.393157958984375,0.684722900390625,0.789568636048893,12
0,default,704.0,704.0,0.396759033203125,0.684722900390625,0.7913679174364021,11
0,default,705.0,705.0,0.375274658203125,0.6815185546875,0.7780093890646894,31
0,default,706.0,706.0,0.38128662109375,0.6822509765625,0.7815663007356278,42
0,default,707.0,707.0,0.3848876953125,0.683502197265625,0.7844193978159293,37
0,default,708.0,708.0,0.386260986328125,0.6849365234375,0.7863431761628157,46
0,default,709.0,709.0,0.389739990234375,0.686798095703125,0.7896764427595201,45
0,default,710.0,710.0,0.393463134765625,0.68621826171875,0.7910175352897654,50
0,default,711.0,711.0,0.399627685546875,0.68743896484375,0.7951569766033614,48
0,default,712.0,712.0,0.401885986328125,0.685882568359375,0.7949510950908758,46
0,default,713.0,713.0,0.404266357421875,0.6866455078125,0.7968144960668306,51
0,default,714.0,714.0,0.407440185546875,0.6881103515625,0.7996895402129124,50
0,default,715.0,715.0,0.41107177734375,0.68743896484375,0.8009696227161153,59
0,default,716.0,716.0,0.416778564453125,0.687835693359375,0.8042526424244932,53
0,default,717.0,717.0,0.420562744140625,0.68853759765625,0.8068190907169542,52
0,default,718.0,718.0,0.421478271484375,0.68865966796875,0.8074008122489632,49
0,default,719.0,719.0,0.4258880615234375,0.688568115234375,0.8096336765881288,50
0,default,720.0,720.0,0.42816162109375,0.689453125,0.8115836280691556,43
0,default,721.0,721.0,0.4342041015625,0.688751220703125,0.8141937397411888,54
0,default,722.0,722.0,0.43707275390625,0.68878173828125,0.8157529498548771,47
0,default,723.0,723.0,0.440765380859375,0.6884765625,0.817480334978112,54
0,default,724.0,724.0,0.44183349609375,0.68896484375,0.8184677111492473,61
0,default,725.0,725.0,0.444671630859375,0.690155029296875,0.8210035467371055,66
0,default,726.0,726.0,0.44793701171875,0.6905517578125,0.8231095289725768,60
0,default,727.0,727.0,0.451202392578125,0.690704345703125,0.8250188435674706,65
0,default,728.0,728.0,0.45428466796875,0.69091796875,0.8268870534076002,64
0,default,729.0,729.0,0.457122802734375,0.691497802734375,0.82893333143637,68
0,default,730.0,730.0,0.4600830078125,0.69189453125,0.8308997631793225,79
0,default,731.0,731.0,0.4581298828125,0.691864013671875,0.8297944341461634,76
0,default,732.0,732.0,0.4610595703125,0.69195556640625,0.8314916916345836,90
0,default,733.0,733.0,0.46466064453125,0.6922607421875,0.8337472337286553,87
0,default,734.0,734.0,0.4588623046875,0.68634033203125,0.8256013965806324,101
0,default,735.0,735.0,0.4471435546875,0.68609619140625,0.8189415988706001,104
0,default,736.0,736.0,0.450439453125,0.684783935546875,0.8196491562336996,100
0,default,737.0,737.0,0.46826171875,0.687652587890625,0.8319465841503154,102
0,default,738.0,738.0,0.443023681640625,0.687225341796875,0.8176482452144355,99
0,default,739.0,739.0,0.446624755859375,0.68731689453125,0.819681759010488,102
0,default,740.0,740.0,0.449432373046875,0.68536376953125,0.8195809627661137,104
0,default,741.0,741.0,0.465972900390625,0.687713623046875,0.8307110034318256,104
0,default,742.0,742.0,0.4552001953125,0.68475341796875,0.8222496343765826,105
0,default,743.0,743.0,0.486114501953125,0.6873779296875,0.8419000696226414,101
0,default,744.0,744.0,0.462371826171875,0.68463134765625,0.8261402954892877,108
0,default,745.0,745.0,0.4652099609375,0.687957763671875,0.8304855160397908,110
0,default,746.0,746.0,0.4681396484375,0.687713623046875,0.8319283369157738,112
0,default,747.0,747.0,0.47052001953125,0.686859130859375,0.832565045161388,125
0,default,748.0,748.0,0.472900390625,0.687469482421875,0.8344154053675413,115
0,default,824.0,824.0,0.5859222412109375,0.626983642578125,0.8581453028515521,224
0,default,825.0,825.0,0.5867919921875,0.62628173828125,0.8582270432699958,231
0,default,826.0,826.0,0.589599609375,0.62640380859375,0.860238008225577,214
0,default,827.0,827.0,0.591522216796875,0.6259765625,0.861246300290228,225
0,default,828.0,828.0,0.593963623046875,0.62530517578125,0.8624380258092695,216
0,default,829.0,829.0,0.596343994140625,0.625030517578125,0.8638803778600209,210
0,default,830.0,830.0,0.598388671875,0.6248779296875,0.865182887971591,213
0,default,831.0,831.0,0.60064697265625,0.623748779296875,0.8659326333124648,231
0,default,832.0,832.0,0.5992431640625,0.623199462890625,0.86456343909675,251
0,default,833.0,833.0,0.60107421875,0.62249755859375,0.865328508082972,234
0,default,834.0,834.0,0.603515625,0.62152099609375,0.8663252612064984,237
0,default,835.0,835.0,0.605804443359375,0.621124267578125,0.8676372395007169,243
0,default,836.0,836.0,0.60791015625,0.6204833984375,0.8686509113610881,244
0,default,837.0,837.0,0.576812744140625,0.619842529296875,0.846709928445501,254
0,default,838.0,838.0,0.570770263671875,0.618499755859375,0.8416178716556393,280
0,default,839.0,839.0,0.58203125,0.614471435546875,0.8463660680105269,291
0,default,840.0,840.0,0.576385498046875,0.6143798828125,0.842426781841274,284
0,default,841.0,841.0,0.57843017578125,0.615997314453125,0.8450054199043873,283
0,default,842.0,842.0,0.581085205078125,0.614837646484375,0.8459818834319869,271
0,default,843.0,843.0,0.557525634765625,0.613555908203125,0.829026951257783,307
0,default,844.0,844.0,0.5595703125,0.61328125,0.8302004735200469,306
0,default,845.0,845.0,0.5616455078125,0.61260986328125,0.8311056016147604,302
0,default,846.0,846.0,0.5906982421875,0.609527587890625,0.8487922559278954,300
0,default,847.0,847.0,0.59234619140625,0.608856201171875,0.8494585829685497,299
0,default,848.0,848.0,0.59490966796875,0.61041259765625,0.8523620430428254,315
0,default,849.0,849.0,0.59722900390625,0.610107421875,0.8537643406314244,308
1,default,703.0,703.0,0.31524658203125,0.65936279296875,0.7308486164958762,63
1,default,704.0,704.0,0.319580078125,0.6611328125,0.7343214705417113,66
1,default,705.0,705.0,0.32318115234375,0.662200927734375,0.736855566527458,50
1,default,706.0,706.0,0.327880859375,0.661712646484375,0.738491357066448,53
1,default,707.0,707.0,0.331329345703125,0.665771484375,0.7436604095492456,53
1,default,708.0,708.0,0.336151123046875,0.66485595703125,0.7450040410129428,53
1,default,709.0,709.0,0.3397216796875,0.66815185546875,0.7495583510414848,65
1,default,710.0,710.0,0.34356689453125,0.669677734375,0.7526662467093101,65
1,default,711.0,711.0,0.34765625,0.670562744140625,0.7553272548991383,41
1,default,712.0,712.0,0.351531982421875,0.671630859375,0.7580651330395394,41
1,default,713.0,713.0,0.43402099609375,0.61175537109375,0.7500792352226948,27
1,default,714.0,714.0,0.3270263671875,0.648284912109375,0.7260988721272839,41
1,default,715.0,715.0,0.33111572265625,0.64971923828125,0.7292274750603809,32
1,default,716.0,716.0,0.323272705078125,0.681365966796875,0.7541649836458655,26
1,default,717.0,717.0,0.328460693359375,0.68292236328125,0.7578056356030674,25
1,default,718.0,718.0,0.33282470703125,0.684326171875,0.7609695099828439,29
1,default,719.0,719.0,0.33697509765625,0.68511962890625,0.7635058102942485,26
1,default,720.0,720.0,0.3470611572265625,0.671234130859375,0.755649856273381,24
1,default,721.0,721.0,0.34625244140625,0.687744140625,0.7699888026093681,24
1,default,722.0,722.0,0.360565185546875,0.65673828125,0.7492078637385332,21
1,default,723.0,723.0,0.364532470703125,0.656982421875,0.751338688508495,23
1,default,724.0,724.0,0.368255615234375,0.657012939453125,0.75317873095334,23
1,default,725.0,725.0,0.362823486328125,0.6920166015625,0.7813628216580355,26
1,default,726.0,726.0,0.37298583984375,0.65850830078125,0.7568035537190326,12
1,default,727.0,727.0,0.37432861328125,0.659759521484375,0.7585542412447215,15
1,default,728.0,728.0,0.378082275390625,0.66363525390625,0.7637787357551696,10
1,default,729.0,729.0,0.38372802734375,0.664642333984375,0.7674611593385838,28
1,default,730.0,730.0,0.348052978515625,0.657257080078125,0.7437255845850813,26
1,default,731.0,731.0,0.391204833984375,0.662872314453125,0.7697018431842196,25
1,default,732.0,732.0,0.3743133544921875,0.661376953125,0.7599539206268381,26
1,default,733.0,733.0,0.37750244140625,0.6634674072265625,0.7633459855921275,26
1,default,734.0,734.0,0.349029541015625,0.6468505859375,0.735008367999484,11
1,default,735.0,735.0,0.3524169921875,0.648895263671875,0.7384191219072517,12
1,default,736.0,736.0,0.35662841796875,0.6512451171875,0.7424985058324725,14
1,default,737.0,737.0,0.361572265625,0.653533935546875,0.7468876141566296,14
1,default,738.0,738.0,0.36602783203125,0.65447998046875,0.7498802695469939,13
1,default,739.0,739.0,0.370330810546875,0.656280517578125,0.7535575804096971,15
1,default,740.0,740.0,0.374847412109375,0.65673828125,0.756184998809352,12
1,default,741.0,741.0,0.378021240234375,0.656951904296875,0.7579484564451764,12
1,default,742.0,742.0,0.38104248046875,0.65814208984375,0.7604895675455886,12
1,default,743.0,743.0,0.318115234375,0.683624267578125,0.7540155446429397,25
1,default,744.0,744.0,0.323028564453125,0.685150146484375,0.75748146952926,27
1,default,745.0,745.0,0.327362060546875,0.6865234375,0.7605789564024975,27
1,default,746.0,746.0,0.332061767578125,0.68817138671875,0.7640974250614355,12
1,default,747.0,747.0,0.33660888671875,0.68890380859375,0.7667424600953116,11
1,default,748.0,748.0,0.340850830078125,0.690399169921875,0.7699547403541074,10
1,default,824.0,824.0,0.050079345703125,0.392791748046875,0.395971335073352,287
1,default,825.0,825.0,0.0428314208984375,0.3800506591796875,0.3824565781354716,268
1,default,826.0,826.0,0.03363037109375,0.386383056640625,0.3878438710600643,265
1,default,827.0,827.0,0.0302734375,0.3785400390625,0.37974865660263424,234
1,default,828.0,828.0,0.032196044921875,0.376678466796875,0.37805191793860254,209
1,default,829.0,829.0,0.035552978515625,0.38348388671875,0.38512842748134235,221
1,default,830.0,830.0,0.03826904296875,0.382232666015625,0.38414363279788505,230
1,default,831.0,831.0,0.031402587890625,0.387054443359375,0.38832623482126993,207
1,default,832.0,832.0,0.031890869140625,0.38873291015625,0.3900388480306694,218
1,default,833.0,833.0,0.036590576171875,0.390838623046875,0.3925477035084616,253
1,default,834.0,834.0,0.03515625,0.399658203125,0.40120149705499136,264
1,default,835.0,835.0,0.037017822265625,0.39642333984375,0.39814794177310864,242
1,default,836.0,836.0,0.039398193359375,0.401702880859375,0.40363030378144793,277
1,default,837.0,837.0,0.03155517578125,0.370849609375,0.37218968536510477,289
1,default,838.0,838.0,0.04052734375,0.346405029296875,0.34876770193582934,286
1,default,839.0,839.0,0.046295166015625,0.333587646484375,0.3367847387923013,334
1,default,840.0,840.0,0.019378662109375,0.3331298828125,0.3336930496246802,342
1,default,841.0,841.0,0.02227783203125,0.318359375,0.31913789096627687,344
1,default,842.0,842.0,-0.03759765625,0.29876708984375,0.30112349248970355,372
1,default,843.0,843.0,-0.035186767578125,0.311370849609375,0.3133527000028259,387
1,default,844.0,844.0,-0.065338134765625,0.3240966796875,0.33061719501428377,383
1,default,845.0,845.0,-0.064483642578125,0.309600830078125,0.31624486421949594,399
1,default,846.0,846.0,-0.084930419921875,0.3221435546875,0.3331510859276979,369
1,default,847.0,847.0,-0.102447509765625,0.3350677490234375,0.3503796351000028,384
1,default,848.0,848.0,-0.110076904296875,0.3424072265625,0.3596660029274474,439
1,default,849.0,849.0,-0.12811279296875,0.34307861328125,0.36621827181783173,467
2,default,703.0,703.0,0.36724853515625,0.680145263671875,0.7729612320612824,40
2,default,704.0,704.0,0.37139892578125,0.680877685546875,0.7755846728418089,38
2,default,705.0,705.0,0.367828369140625,0.678802490234375,0.7720560406428024,40
2,default,706.0,706.0,0.334808349609375,0.674957275390625,0.7534347712781044,20
2,default,707.0,707.0,0.338775634765625,0.6763916015625,0.7564882876655368,25
2,default,708.0,708.0,0.343048095703125,0.677459716796875,0.7593639864044399,11
2,default,709.0,709.0,0.3470458984375,0.678436279296875,0.7620476630030952,14
2,default,710.0,710.0,0.35137939453125,0.67926025390625,0.7647626896220363,12
2,default,711.0,711.0,0.348541259765625,0.680084228515625,0.764196026968671,38
2,default,712.0,712.0,0.352447509765625,0.680816650390625,0.7666358709251093,35
2,default,713.0,713.0,0.356475830078125,0.672760009765625,0.7613678796545938,46
2,default,714.0,714.0,0.3604736328125,0.6737060546875,0.764081859538386,55
2,default,715.0,715.0,0.36370849609375,0.67474365234375,0.7665264943294268,51
2,default,716.0,716.0,0.368011474609375,0.67547607421875,0.769220626534508,71
2,default,717.0,717.0,0.371917724609375,0.676300048828125,0.7718189877967108,62
2,default,718.0,718.0,0.3759765625,0.677276611328125,0.7746366785799809,62
2,default,719.0,719.0,0.37945556640625,0.677398681640625,0.776437699216843,63
2,default,720.0,720.0,0.383514404296875,0.678741455078125,0.7795981408038101,62
2,default,721.0,721.0,0.3876953125,0.679046630859375,0.7819283740956975,57
2,default,722.0,722.0,0.3909912109375,0.679443359375,0.7839116057497542,66
2,default,723.0,723.0,0.39471435546875,0.679534912109375,0.7858543880316549,65
2,default,724.0,724.0,0.39892578125,0.680328369140625,0.7886624555559022,50
2,default,725.0,725.0,0.40264892578125,0.68182373046875,0.7918394767016338,48
2,default,726.0,726.0,0.4053955078125,0.682342529296875,0.7936856084381343,62
2,default,727.0,727.0,0.409210205078125,0.68316650390625,0.7963475773803605,60
2,default,728.0,728.0,0.41265869140625,0.68402099609375,0.798856632125067,65
2,default,729.0,729.0,0.4156494140625,0.683990478515625,0.8003795412868405,65
2,default,730.0,730.0,0.418914794921875,0.683868408203125,0.8019760626993255,53
2,default,731.0,731.0,0.42279052734375,0.68408203125,0.8041890670052237,51
2,default,732.0,732.0,0.42437744140625,0.684783935546875,0.805621034455768,41
2,default,733.0,733.0,0.428131103515625,0.686248779296875,0.8088470985816527,42
2,default,734.0,734.0,0.38641357421875,0.655853271484375,0.7612220202130694,43
2,default,735.0,735.0,0.3902587890625,0.65740966796875,0.7645190605729271,39
2,default,736.0,736.0,0.39508056640625,0.658355712890625,0.7678026430324438,35
2,default,737.0,737.0,0.3994140625,0.658538818359375,0.7701980061055181,40
2,default,738.0,738.0,0.4027099609375,0.6578369140625,0.771313631502488,35
2,default,739.0,739.0,0.405517578125,0.657379150390625,0.7723935871928672,40
2,default,740.0,740.0,0.4073486328125,0.657928466796875,0.7738234786279747,37
2,default,741.0,741.0,0.40966796875,0.658294677734375,0.7753578060180704,35
2,default,742.0,742.0,0.413482666015625,0.659820556640625,0.7786726411406356,44
2,default,743.0,743.0,0.417022705078125,0.662078857421875,0.7824681143636029,39
2,default,744.0,744.0,0.42144775390625,0.662872314453125,0.7855048787506451,42
2,default,745.0,745.0,0.499847412109375,0.614654541015625,0.7922421600644389,26
2,default,746.0,746.0,0.424774169921875,0.66387939453125,0.7881427192558446,43
2,default,747.0,747.0,0.427764892578125,0.663543701171875,0.7894764383357146,40
2,default,748.0,748.0,0.429931640625,0.66375732421875,0.7908318412055365,41
2,default,824.0,824.0,0.291015625,0.515716552734375,0.5921601614076787,138
2,default,825.0,825.0,0.26654052734375,0.521026611328125,0.5852457453316114,169
2,default,826.0,826.0,0.2711181640625,0.526214599609375,0.5919517410453959,165
2,default,827.0,827.0,0.2659912109375,0.52325439453125,0.5869808222525355,206
2,default,828.0,828.0,0.258453369140625,0.536102294921875,0.5951502454344123,219
2,default,829.0,829.0,0.261505126953125,0.529998779296875,0.5910022313654557,216
2,default,830.0,830.0,0.248321533203125,0.545562744140625,0.5994182943876503,226
2,default,831.0,831.0,0.196868896484375,0.536285400390625,0.5712787350104225,253
2,default,832.0,832.0,0.20184326171875,0.545196533203125,0.5813604407920873,252
2,default,833.0,833.0,0.2064208984375,0.542205810546875,0.5801695685767553,247
2,default,834.0,834.0,0.210357666015625,0.54638671875,0.5854816769788213,250
2,default,835.0,835.0,0.21466064453125,0.553680419921875,0.5938360040578843,263
2,default,836.0,836.0,0.21051025390625,0.560943603515625,0.5991429656807868,260
2,default,837.0,837.0,0.215362548828125,0.554351806640625,0.5947158590145982,237
2,default,838.0,838.0,0.210784912109375,0.56097412109375,0.5992680900146964,232
2,default,839.0,839.0,0.2174072265625,0.55487060546875,0.5959423554127156,239
2,default,840.0,840.0,0.218292236328125,0.565093994140625,0.6057909892487167,251
2,default,841.0,841.0,0.228179931640625,0.56549072265625,0.6097916354082008,275
2,default,842.0,842.0,0.232879638671875,0.5625,0.6088014258425674,296
2,default,843.0,843.0,0.215087890625,0.566864013671875,0.606298285243905,291
2,default,844.0,844.0,0.209320068359375,0.575042724609375,0.6119550850709118,268
2,default,845.0,845.0,0.21405029296875,0.5833740234375,0.621403877636489,291
2,default,846.0,846.0,0.222381591796875,0.589935302734375,0.6304579556024419,309
2,default,847.0,847.0,0.21185302734375,0.58642578125,0.6235197688200307,318
2,default,848.0,848.0,0.2208099365234375,0.594573974609375,0.6342517160798812,346
2,default,849.0,849.0,0.23223876953125,0.601806640625,0.6450628487006029,330
3,default,703.0,703.0,0.262664794921875,0.657440185546875,0.7079692027646824,25
3,default,704.0,704.0,0.283599853515625,0.627593994140625,0.6886966664617064,28
3,default,705.0,705.0,0.287841796875,0.630279541015625,0.6928962403210857,25
3,default,706.0,706.0,0.292144775390625,0.6328125,0.6969937086834348,27
3,default,707.0,707.0,0.2893524169921875,0.651031494140625,0.7124372446624302,26
3,default,708.0,708.0,0.286651611328125,0.668182373046875,0.7270741571033615,28
3,default,709.0,709.0,0.305206298828125,0.639312744140625,0.7084290152619237,13
3,default,710.0,710.0,0.309600830078125,0.6412353515625,0.7120642176647742,14
3,default,711.0,711.0,0.314056396484375,0.64288330078125,0.7154930877347077,12
3,default,712.0,712.0,0.3182373046875,0.644989013671875,0.7192258406454699,15
3,default,713.0,713.0,0.32281494140625,0.64691162109375,0.7229828019401735,12
3,default,715.0,715.0,0.283721923828125,0.625,0.6863840980535114,15
3,default,716.0,716.0,0.28857421875,0.62774658203125,0.6908985822673902,13
3,default,717.0,717.0,0.29315185546875,0.63067626953125,0.6954786605745893,11
3,default,718.0,718.0,0.2969970703125,0.633270263671875,0.6994558503760292,11
3,default,719.0,719.0,0.301605224609375,0.6356201171875,0.703547187390528,11
3,default,720.0,720.0,0.305816650390625,0.63848876953125,0.7079489617717307,12
3,default,721.0,721.0,0.31085205078125,0.64080810546875,0.7122247015579827,12
3,default,722.0,722.0,0.314788818359375,0.64306640625,0.7159793314135413,14
3,default,723.0,723.0,0.31964111328125,0.6446533203125,0.7195473192845677,15
3,default,724.0,724.0,0.324554443359375,0.646881103515625,0.7237338936307367,12
3,default,725.0,725.0,0.3282470703125,0.64794921875,0.7263500046447819,12
3,default,726.0,726.0,0.332183837890625,0.649932861328125,0.7299032993417065,14
3,default,727.0,727.0,0.335845947265625,0.650634765625,0.7322008594194926,15
3,default,728.0,728.0,0.33880615234375,0.652801513671875,0.7354858429081198,12
3,default,730.0,730.0,0.277862548828125,0.677001953125,0.7318054663476673,14
3,default,731.0,731.0,0.28314208984375,0.67913818359375,0.7357976049540419,14
3,default,732.0,732.0,0.28753662109375,0.68133544921875,0.7395236999800119,10
3,default,733.0,733.0,0.293121337890625,0.684234619140625,0.7443770098258718,14
3,default,734.0,734.0,0.27178955078125,0.6640625,0.7175294863767786,13
3,default,735.0,735.0,0.276611328125,0.666717529296875,0.7218213703672162,14
3,default,736.0,736.0,0.281951904296875,0.669403076171875,0.7263589709812933,12
3,default,737.0,737.0,0.287200927734375,0.67236328125,0.7311338829959615,16
3,default,738.0,738.0,0.25909423828125,0.671661376953125,0.7199019583256522,24
3,default,739.0,739.0,0.29736328125,0.67657470703125,0.739038737300142,27
3,default,740.0,740.0,0.302703857421875,0.678802490234375,0.7432378125784987,29
3,default,741.0,741.0,0.27618408203125,0.679962158203125,0.7339115639882613,25
3,default,742.0,742.0,0.281646728515625,0.681365966796875,0.7372818052770558,23
3,default,743.0,743.0,0.287689208984375,0.683380126953125,0.7414671124739954,11
3,default,744.0,744.0,0.29315185546875,0.6854248046875,0.7454831810615639,12
3,default,745.0,745.0,0.298126220703125,0.687713623046875,0.7495527138200406,12
3,default,746.0,746.0,0.303131103515625,0.689361572265625,0.7530656300981575,15
3,default,747.0,747.0,0.307952880859375,0.691131591796875,0.7566358794091586,12
3,default,748.0,748.0,0.31280517578125,0.692596435546875,0.7599584860555051,13
3,default,824.0,824.0,0.043426513671875,-0.02105712890625,0.0482624571221563,330
3,default,825.0,825.0,0.053314208984375,-0.10443115234375,0.11725301897807636,353
3,default,826.0,826.0,0.03155517578125,-0.089813232421875,0.09519530364808615,351
3,default,827.0,827.0,0.04022216796875,-0.074249267578125,0.08444392537059336,404
3,default,828.0,828.0,0.034149169921875,-0.083770751953125,0.09046383083390339,461
3,default,829.0,829.0,0.021514892578125,-0.066986083984375,0.07035642152788897,470
3,default,830.0,830.0,0.027252197265625,-0.071563720703125,0.0765770747461629,468
3,default,831.0,831.0,0.0185546875,-0.074798583984375,0.07706558631639843,516
3,default,832.0,832.0,0.00115966796875,-0.0675048828125,0.06751484305933846,493
3,default,833.0,833.0,-0.012908935546875,-0.05145263671875,0.053047284966009654,490
3,default,834.0,834.0,-0.02642822265625,-0.038909912109375,0.04703649873372393,500
3,default,835.0,835.0,-0.0423583984375,-0.0224609375,0.04794504804011472,502
3,default,836.0,836.0,-0.05426025390625,-0.00689697265625,0.05469683158823533,482
3,default,837.0,837.0,-0.065948486328125,-0.001129150390625,0.06595815210855697,510
3,default,838.0,838.0,-0.077392578125,0.005706787109375,0.07760269691155042,453
3,default,839.0,839.0,-0.0755615234375,0.0135498046875,0.07676679641137345,438
3,default,840.0,840.0,-0.09417724609375,-0.027496337890625,0.09810913453495637,396
3,default,841.0,841.0,-0.098052978515625,-0.005706787109375,0.09821890864236553,404
3,default,842.0,842.0,-0.0975341796875,0.016845703125,0.09897824973745077,382
3,default,843.0,843.0,-0.121856689453125,0.0347900390625,0.12672568635618284,361
3,default,844.0,844.0,-0.1236572265625,0.055999755859375,0.13574638977681527,394
3,default,845.0,845.0,-0.133544921875,0.06976318359375,0.150669001270119,363
3,default,846.0,846.0,-0.147491455078125,0.0977783203125,0.17695855233414523,353
3,default,847.0,847.0,-0.153594970703125,0.097381591796875,0.18186420606097017,323
3,default,848.0,848.0,-0.161346435546875,0.08685302734375,0.18323787987874143,255
3,default,849.0,849.0,0.01678466796875,0.098541259765625,0.0999605169805437,255
4,default,703.0,703.0,0.236419677734375,0.58575439453125,0.6316664267892484,15
4,default,704.0,704.0,0.240447998046875,0.589263916015625,0.6364331877603646,8
4,default,705.0,705.0,0.24407958984375,0.592803955078125,0.6410860904235568,12
4,default,706.0,706.0,0.24786376953125,0.596221923828125,0.6456911263905918,11
4,default,707.0,707.0,0.25152587890625,0.599822998046875,0.6504251661378909,27
4,default,708.0,708.0,0.255126953125,0.603240966796875,0.6549728438896336,11
4,default,713.0,713.0,0.51947021484375,0.57781982421875,0.7769974603369042,14
4,default,715.0,715.0,0.198394775390625,0.632598876953125,0.6629795064891912,10
4,default,716.0,716.0,0.20355224609375,0.636260986328125,0.6680281128912533,11
4,default,717.0,717.0,0.209442138671875,0.640411376953125,0.6737898345793342,13
4,default,718.0,718.0,0.215179443359375,0.64373779296875,0.678749245996434,13
4,default,719.0,719.0,0.2205810546875,0.646636962890625,0.6832242409805593,10
4,default,720.0,720.0,0.22589111328125,0.6505126953125,0.688617137328266,14
4,default,721.0,721.0,0.2315673828125,0.653533935546875,0.6933469965998396,14
